0.0, 0.0, 0.0
76.46886444091797, 4.308813095092773, 0.27530714869499207
13.994346618652344, 134.39263916015625, 0.27530714869499207
-74.0270004272461, 119.11683654785156, 0.4285891652107239
-5.941557884216309, 82.5765151977539, 0.27530714869499207
-77.88716888427734, 33.20692825317383, 0.6488781571388245
-23.575590133666992, 197.06442260742188, 0.27530714869499207
-77.88716888427734, 87.72563934326172, 1.0
22.490116119384766, 207.50567626953125, 0.27530714869499207
35.54818344116211, -7.843905448913574, 0.27530714869499207
64.26287078857422, -7.414976596832275, 0.44999998807907104
244.31658935546875, 64.27371978759766, 0.29999998211860657
-114.78262329101562, 35.864051818847656, 0.27530714869499207
-9.20521068572998, 179.85101318359375, 0.27530714869499207
98.9326171875, -6.8971147537231445, 0.27530714869499207
1.9308555126190186, 109.09849548339844, 0.27530714869499207
154.55789184570312, -166.5913848876953, 3.588038206100464
2.184858560562134, 159.5411376953125, 0.27530714869499207
-9.261773109436035, 155.70883178710938, 0.27524489164352417
186.51962280273438, -5.502128601074219, 0.27530714869499207
110.06359100341797, -135.91453552246094, 8.305596351623535
